SMILES,single-class-label
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,1
COc1cc(/C=C/c2cc(N3CCN(C)CC3)c3ccccc3[n+]2C)ccc1N1CCN(C)CC1,0
CCN(CC)Cc1cc(N)ccc1O,0
N#Cc1c(Cl)nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,0
O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,0
CCN(CC)Cc1ccc(/C=C2\Oc3cc(OC)c(OC)cc3C2=O)cc1O,1
CO[P@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,0
CCCOc1ccccc1C[N+](C)(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OCCC,1
CCOC(=O)c1csc(NC(=O)C[n+]2ccc(/C=N/O)cc2)n1,0
O=c1c2ccccc2[se]n1-c1ccccc1,0
CC#CC(C)(C)OC[n+]1ccn(C)c1/C=N/O,0
CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,1
CCN1CC[C@@]2(C)c3cc(OC(=O)N[C@@H](C)c4ccccc4)ccc3CC12,0
O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccccc1Cl)[C@@]21CSc2ccccc2C1=O,0
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)cc2)cc1,0
CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CCN(C)[C@H]21,1
CNC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O,0
CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,0
Cc1ccc(OP(=O)(Cl)N(C)C)cc1,0
COc1ccc(Cn2cc(C(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1
C[N+](C)(C)Cc1cccc(O)c1,0
CC(C)Cn1cc(C(=O)C(F)F)cn1,0
CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,1
CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1
COc1ccccc1C(=O)Nc1ccc2c(c1)CN(C(=O)c1cccc(C)c1)C(=O)C2,1
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C,1
CCCCC1=NC2(CCCC2)C(=O)N1CC(=O)c1ccc(Cl)cc1,1
COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cc(F)cc(/C=N/O)c3O)CC1)CC2,0
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,1
Cn1cc[n+](COCC2CCCc3ccccc32)c1/C=N/O,0
Cc1cccc(CNC2CCN(Cc3ccccc3)C2)c1,0
CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,0
CNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1
COc1c(F)c[n+](CCCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F,1
COc1ccc(/C=C2\COc3cc(OCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,1
COc1cccc(CC2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3Cl)CC1)C2,1
CN(C)CCS/C(=N\O)C(=O)c1ccc(Br)cc1,0
c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,1
COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(O)c3)cc1C(N)=O)C2,0
c1ccc2c(c1)ccc[n+]2CCCCCCCCCCC[n+]1cccc2ccccc21,1
Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O,1
c1ccc2c(NCCCCCSSCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,1
O=C(CCC1CCN(CC2CCCCC2)CC1)c1ccc2[nH]ccc2c1,1
COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OCCCCN1CCc2ccccc2C1,0
c1ccc(CNc2c3c(nc4ccccc24)CCCC3)nc1,0
Nc1c2c(nc3cc(Cl)ccc13)-c1ccccc1C2,0
CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,1
N#Cc1c(Cl)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,1
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCC1CCN(Cc2ccccc2)CC1,1
O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1Cc1ccccc1-2,1
COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2,1
CCC1=CC2Cc3nc4cc(Cl)cc(Cl)c4c(N)c3C(C1)C2,1
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)C3=C(O[C@@H](C(C)(C)O)[C@@H]3O)[C@@]1(C(=O)C(C)C)C2=O,0
COc1cc(CCc2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)cc(OC)c1,1
S=c1c2ccc(Cl)cc2nc2n1CCCCC2,0
COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(C)cc3)cc1)C2,1
c1cc(C[n+]2ccc(N3CCCCC3)cc2)ccc1C[n+]1ccc(N2CCCCC2)cc1,1
COc1ccccc1CNCCCCCCNCCCCCCNCCCCCCNCc1ccccc1OC,0
O=C1N[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,0
CCN(CC)CCCCCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,1
CCN(C)C(=O)OC1CCN(C2Cc3ccccc3C2)CC1,0
C=CC(C)(C)c1cc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)c(O)cc1O,0
COC(=O)CNC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,1
COc1ccccc1CNCCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCNCc3ccccc3OC)CC2)CC1,1
Cc1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,0
CCCCN(CCCC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,0
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCNC2N3C)cc1,1
CCCCN1CCC(CCC(=O)c2cc(I)c(N)cc2OC)CC1,1
O=c1ccoc2ccc(OCCCCCN3CCOCC3)cc12,0
CCN(CCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCCN(CC)Cc1ccccc1OC)C3=O)Cc1ccccc1OC,1
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCC3,0
COc1cc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2cc1OC,1
CC(C)c1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,0
CN1CCN(CCCNC(=O)COc2ccc(I)cc2)CC1,0
COc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,0
CCN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2,0
O=c1nc2n(CCc3ccc(Cl)cc3)c3ccccc3nc-2c(=O)[nH]1,0
COc1cccc2c1C=[N+](c1ccccc1C)CC2,0
Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,1
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)O[C@@H]2N3C)cc1,0
c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,1
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,1
COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)c1,0
Cc1cc(/C=N/O)c(O)c(CNc2ccc(N3CCOCC3=O)cc2)c1,0
COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccc(Cl)cc3)C=C1C(C)=O)C2=O,0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(O)c4ncccc34)CC1)C2,0
N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1Cl,0
CCNc1nc(NCCc2ccccc2)c2ccccc2n1,0
COc1ccc(C(=O)c2ccc(CN(CCN(C)C)Cc3ccccc3)cc2)cc1OC,0
COc1cccc2c1C=[N+](c1ccccc1C(F)(F)F)CC2,0
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,0
CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12,0
CN(C)c1ccc(C(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,1
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,0
C#CCN[C@H]1CCc2ccc(OC(=O)N(C)C)cc21,0
C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,1
CCN(C)C(=O)Oc1cccc(CCN)c1,0
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4cc(F)cc(F)c4)CC3)sc2-c2ccc(C)cc2)cc1,0
CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,1
OCCN1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1,0
O=C(c1ccccc1OCc1ccccc1)n1nc(OCCN2CCCC2)c2ccccc21,0
COc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccccc4C(F)(F)F)CC3)sc2-c2ccc(OC)cc2)cc1,1
COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,0
CCc1c(C(=O)NN2CCCCC2)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,0
O=C(CCc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2F)CC1,0
C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,1
C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccccc1)c1ccc(=O)[nH]c1C2,1
COc1ccc(C(=O)N2c3ccccc3Sc3ccccc32)cc1,0
COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,1
CN(C)Cc1ccc(CSCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1,1
CCNC(=O)Oc1ccc2c(c1)C(N)CC2,0
C#CCN1CCC(COC(=O)Nc2ccccc2)CC1,0
COc1ccc2c(c1)Cc1c-2nc2ccccc2c1N,0
CN(C)C(=O)Oc1ccc2c(c1)C(N)CCC2,0
C=C(C)[C@@H](O)CC[C@]1(C)[C@@H](CC=C(C)C)C[C@]23C[C@@H](C(C)(C)O)OC2=C(CC=C(C)C)C(=O)[C@@]1(C(=O)C(C)C)C3=O,0
COc1cc2c(cc1OC)C(=O)C(CCCCCCCc1cccc(OC)[n+]1C)C2,1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1
COc1cc2c(cc1OC)CN(CC1CCN(Cc3cccc(/C=N/O)c3O)CC1)CC2,0
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccc(Cl)cc12,0
CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)CCc2ccccc2OC)=CC1=O)CCc1ccccc1OC,1
COc1cc2[se]n(CCCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,1
Cc1ccccc1CN1CCC(CNc2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)s2)CC1,1
C[C@@H](c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C,0
Nc1c2c(nc3ncccc13)CCCC2,1
COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3Cl)cc1C(C)=O)C2,1
CC(C)Cc1ccc(C(C)C(=O)NCCCNCCCNC2=CC(=O)C(NCCCNCCCNC(=O)C(C)c3ccc(CC(C)C)cc3)=CC2=O)cc1,1
COc1cccc(CN(C)[C@@H](C)[C@H]2[C@H](O)C[C@@]3(C)[C@@H]4CC[C@H]5[C@]6(C)CSC(C(C)C)=N[C@H]6CC[C@@]56C[C@@]46C(=O)C[C@]23C)c1,1
CCN(CCCCCCNC(=O)COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,0
N#Cc1c(N)nc(NC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,0
CCOC(=O)CC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,0
CCN(CCCCCCNC1=CC(=O)c2ccccc2C1=O)Cc1ccccc1OC,1
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,1
O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,1
O=C(Nc1ccccc1)OCC1CCN(C2Cc3ccccc3C2)CC1,0
CCCCN1CC(C)(C)CN=C1/C=N/O,0
C=Cc1oc2ccc(Br)cc2c(=O)c1CN(C)/C=C/C(=O)OC,0
CN(C)C(=O)Oc1cccc2c1C(N)CC2,1
CC[N+](C)(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,1
CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)[C@@H]12,1
O=C(O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,1
[N-]=[N+]=Nc1cc(CN2CCC(C=O)CC2)nc2ccccc12,0
O=C(Cc1cc(=O)oc2cc(O)ccc12)N/N=C1\SCC(=O)N1c1c2c(nc3ccccc13)CCCC2,0
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,1
Nc1c2c(nc3ccccc13)CCC(O)C2,0
CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCC3,0
CN1CCN(c2nccc(NCc3ccccc3)n2)CC1,0
COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2OC)ccc1O,0
O=c1c2c(oc3ccc(Br)cc13)CCN(Cc1ccccc1)C2,0
O=C(CCCCc1cccs1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,1
Cn1cc(CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c2ccccc21,0
CCN(CC)c1ccc(/C=C/c2cc(N3CCN(CCO)CC3)c3ccccc3[n+]2C)c(O)c1,0
CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc(Br)cs1,1
c1ccc(C(Nc2ccnc(N3CCNCC3)n2)c2ccccc2)cc1,0
COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,1
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCc1ccccc1-3,0
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
CC1c2ccccc2CCN1CCCCOc1ccc(-c2coc3cc(OCCCCN4CCc5ccccc5C4C)cc(O)c3c2=O)cc1,0
CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,1
CC[C@@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,0
COc1cccc(CN(C)CCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,0
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN=[N+]=[N-])c3C(C1)C2,1
CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCN4CCCCC4)cc3C2=O)cc1,1
O=C(CNCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1
COc1ccc(C2CN(C)C3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,0
COc1ccc(CN(Cc2ccccc2)C2=NCC(CI)S2)cc1OC,0
COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)ccc1O,0
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCl)c3C(C1)C2,1
CS[C@@H](Cn1nnc2cc(C#Cc3ccc(N4CC5(COC5)C4)cc3)ccc21)N(O)C=O,0
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCC2,1
O=C1CC(c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c21,0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc(Br)c2)CC1,0
C#CCCCCCCN1CCc2cc(OC)c(OC)cc2C1c1ccc([N+](=O)[O-])cc1,0
COc1cc(/C=C/C(=O)N(Cc2cccc3[nH]c4ccccc4c23)C(C)C)ccc1O,0
O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,0
O=C(c1cccc(Cl)c1Cl)n1nc(OCCCN2CCCCC2)c2ccccc21,0
O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,1
C#CCCCC[n+]1cn(C)c(/C=N/O)n1,0
CC1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C(C)[C@@H]12,1
CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1,0
O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccccc21,0
CCN(CCCCCCNC1=C(F)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(F)C1=O)Cc1ccccc1OC,1
Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,1
FC(F)(F)c1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,1
CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccc(OC)cc1)CCC3,0
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2cccnc2)CC1,1
CCN(C)C(=O)OCC1CCCN(C2Cc3ccccc3C2)C1,0
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1N(C2)C[C@H]3O,0
CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)C=C1,1
CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2,1
COc1ccc2cc3[n+](cc2c1OCc1cccc([N+](=O)[O-])c1)CCc1cc2c(cc1-3)OCO2,0
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccc(C#N)cc4)CC3)sc2-c2ccc(C)cc2)cc1,0
C#CCNC1CCc2c(OC(=O)N(C)C)cccc21,1
Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,1
c1ccc2c(NCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,1
C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0
Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,0
COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1OC(C)=O,1
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)OC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1
CCN(CC)c1ccc(/C=C/c2cc(N3CCN(C)CC3)c3ccccc3[n+]2C)c(OC)c1,0
CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,1
CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCC)C1C2,1
CCOC(=O)c1ccc2nc(-c3ccc(C(=O)OC)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,0
COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,1
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,0
O=C(CCCC[C@@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,1
CN(C)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,1
CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)/C=C/c4cc(F)cc(F)c4)cc3oc2=O)cc1,0
COP(=O)(OC)O/C(C)=C1\CCOC1=O,0
CN(C)Cc1ccc(CSCCNc2cc(NCc3ccccn3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,0
COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2=O,1
O=C(Nc1ccc2c(c1)CN(C(=O)c1cccc(Cl)c1)C(=O)C2)c1ccccc1,1
CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,1
CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccn2)=CC1=O)Cc1ccccn1,1
C#CC(C)C(C)OC[n+]1ccn(C)c1/C=N/O,0
O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,0
CCN(CC)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,0
Oc1ccccc1CNC1CCN(Cc2ccccc2)C1,0
COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(F)cc2)ccc1O,0
COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(C(F)(F)F)c3)cc1C(C)=O)C2=O,1
CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N+](C)(C)C12,1
CCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1
Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,1
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1,0
Nc1c2c(nc3cnccc13)OCCC2,0
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(Cc4ccccc4)C2N3Cc2ccccc2)cc1,0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2c(O)cc(O)cc2o1,1
c1ccc2c[n+](COC[n+]3ccc4ccccc4c3)ccc2c1,0
CCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,0
COc1ccccc1CN1CCC(CCC(=O)c2cc3c4c(ccn4C(=O)CC3)c2)CC1,1
c1ccc(CNc2ccnc(N3CCNCC3)n2)cc1,0
CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1,0
N#Cc1c(N)nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,1
COc1ccccc1CN1CCCCCCCCN(Cc2ccccc2OC)C(=O)CCCCCNCc2cccc(c2)Cc2cccc(c2)CNCCCCCC1=O,0
O=C(NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,1
CCN(CC)Cc1cc2cc(c1O)Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@@H](C2)N(C)CC3,0
COc1c(F)ccc[n+]1C,0
CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,0
CCN(CCCNC1=CC(=O)C(NCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,1
O=C1c2ccccc2C(=O)N1CCCCCCNCc1ccc(F)cc1,0
COc1cc2c(cc1O)C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)C2,0
COCCNC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,1
Fc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)c(F)c1,1
CC(OC[n+]1ccn(C)c1/C=N/O)C(C)(C)C,0
COc1ccc2cc3[n+](cc2c1OCc1ccc(SC)cc1)CCc1cc2c(cc1-3)OCO2,0
CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,1
O/N=C/c1cc[n+](CCC[n+]2ccc(-c3ccccc3)cc2)cc1,0
COc1cccc(CC2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,0
O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,1
COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1,0
COc1cc2[nH]c(=O)c(C(=O)NCC3CCN(Cc4ccccc4)CC3)c(O)c2cc1OC,1
COc1ccc2nc3c(c(NCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3,1
COc1c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc(Cl)c2c1ccn2C,1
COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)c1,0
COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,1
COc1cc2[se]n(-c3ccc(CCN4CCCC4)cc3)c(=O)c2cc1OC,0
COc1c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc(Cl)c2[nH]ccc12,1
CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,1
CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,1
